,Altura,Peso,Sexo
2649,175.5800967382317,85.81144736867445,1
2650,163.4775726621845,63.5404703428008,0
2651,182.1462569547458,89.5863505443282,1
2652,175.45414644010688,78.01347045597794,1
2653,166.61937846569828,65.28618194827006,0
2654,175.34652534402923,82.60067205756766,1
2655,166.45912144062518,65.76099406663995,0
2656,177.0800464833732,81.8743005969903,1
2657,166.8126395911262,67.3049390602176,0
2658,154.06048224765524,55.38793186340641,0
2659,181.37763613616377,92.52853040521082,1
2660,167.02887325922367,73.83888512867026,1
2661,174.58245236780715,83.02951042141545,1
2662,176.97403892753255,87.50501709973335,1
2663,148.43315271290578,44.18667941766394,0
2664,161.71228873346556,61.685701217370905,0
2665,177.6583964397881,77.8044826217268,1
2666,150.82684988221152,61.37595248394736,1
2667,161.75913169216602,60.41874654304426,0
2668,191.68108128249287,98.08697371670459,1
2669,177.99638033281946,97.48089326189115,1
2670,168.07550398389884,67.49958407138865,1
2671,174.17679784769237,89.7692720392512,1
2672,154.16463048792096,40.58343254238004,0
2673,163.7942598058478,72.30493465069364,1
2674,171.30958645968718,73.0963632354777,0
2675,163.1349427549433,68.8374487298358,0
2676,200.65680555982956,121.4953643272977,1
2677,156.27249743367318,56.2582047997935,0
2678,160.6905018855333,62.58201492409469,0
2679,172.15632759668054,81.97399455055381,1
2680,185.1195357116989,87.38977899213721,1
2681,182.6412538190496,97.66247158964565,1
2682,179.57295066150638,84.15830629742896,1
2683,153.84394858210698,49.72082328585045,0
2684,177.3859206519752,83.82776627991106,1
2685,171.3014996593419,75.7943411221998,1
2686,182.13139215245008,91.17405375210136,1
2687,187.10979503814363,100.13777543652076,1
2688,178.09710412663384,94.48919680406716,1
2689,162.75611380104215,58.1012203146732,0
2690,173.88987915649582,76.54802030856945,0
2691,179.6060165580463,92.1401010347148,1
2692,174.27223590046282,78.74017589531385,0
2693,171.1497030101291,80.69366657050111,1
2694,165.8164182571385,72.21857971321485,0
2695,193.3363536932287,108.28714657334895,1
2696,164.7804717321373,77.76842224317795,1
2697,163.77314248050976,65.08721056159666,0
2698,185.09370840713822,103.38333889607685,1
2699,156.65494912402198,60.61865504516056,0
2700,151.79587748052583,42.97514888391502,0
2701,180.32258550357938,92.1360051786393,1
2702,166.09192735957947,62.6000079497094,0
2703,176.46543767478914,79.8047629569081,1
2704,167.9562202758165,73.22867161266105,0
2705,152.51975394744542,51.57158665335616,0
2706,161.03906105416465,65.39246243036506,0
2707,184.75018420289288,95.0266300772259,1
2708,170.9974154479906,75.9351398521797,1
2709,176.4432813640828,86.84033788105559,1
2710,189.76241571030056,93.25973429930026,1
2711,173.69650072359562,80.23837290125985,1
2712,150.4814012290655,47.21347148974785,0
2713,171.3389304425711,74.87579533872601,1
2714,164.38166279473876,65.854041145092,0
2715,169.21176337162953,71.61658128166636,0
2716,166.91097503384404,73.03104682055954,1
2717,167.45745600291627,62.781008463404106,0
2718,181.3806800254816,93.28657314614625,1
2719,170.8050049841313,75.72612910225185,1
2720,187.55838637160858,96.3146266959069,1
2721,163.84436093882516,64.3695560308719,0
2722,177.96706563343548,84.11127203695635,1
2723,167.01131353765888,75.4501762553382,1
2724,168.9989219381667,66.37586120890154,0
2725,188.21651522426038,97.73442478787535,1
2726,156.4273248282616,56.75636822941035,0
2727,166.41298094116394,68.76418991379616,0
2728,159.7280600730042,57.762518947962754,0
2729,171.22194348113402,80.47501262546761,1
2730,169.3364495143426,79.59718684240426,1
2731,175.1408281249076,81.21701646761895,1
2732,164.56774588306862,70.6502087070984,1
2733,160.1075962867362,56.4601572641664,0
2734,163.83074512874748,59.52417131801746,0
2735,171.43876087196347,78.84463386471032,1
2736,165.19089599744387,75.87840413503349,1
2737,171.83314429222426,75.53886145935076,1
2738,156.53346199842193,55.6367514029856,0
2739,163.20843498296998,56.205081618774756,0
2740,149.1544373108219,49.7422879367166,0
2741,163.34869332919845,71.43530818577536,0
2742,174.71932105810046,84.57875985929174,1
2743,155.22828497848806,51.495046216047,0
2744,164.42875994177973,59.66741045125035,0
2745,172.17080686271666,82.17977842067852,1
2746,165.91983781424463,66.03860332369531,0
2747,157.8988571430943,53.68689586512001,0
2748,177.59888878707872,87.6261162227832,1
2749,173.30861479794532,75.56868355107014,1
2750,172.5540404449358,82.2096099862551,1
2751,159.77293115462484,61.66880764408665,0
2752,165.65933852072837,67.69858522315769,0
2753,161.72507113432206,72.71038829904886,1
2754,162.01357131372214,60.4027670719464,0
2755,167.15058176352375,73.7333211953799,1
2756,174.9266258369991,80.46847245086326,1
2757,171.49327667281682,76.1890020307902,0
2758,178.70466221896052,83.2610284187013,1
2759,159.5757046274531,50.226790461841354,0
2760,184.6990617051876,87.91039407738062,1
2761,155.12400650512495,50.29465364614215,0
2762,158.5139428946488,54.13650741237014,0
2763,170.3610074481736,79.80086458753337,1
2764,173.95465099232987,91.35415960618815,1
2765,178.4841737218426,86.53816207616626,1
2766,169.5163751543956,64.98540215640135,0
2767,158.93666924242405,54.262550172460045,0
2768,168.45525739062927,75.24658148080862,1
2769,159.8896510271219,67.8019220570502,1
2770,154.70123729180474,58.0522825638225,0
2771,170.30116274305578,82.37837612992095,1
2772,170.4979794844416,75.62877037190144,0
2773,161.66972678262036,60.587421612168605,0
2774,173.9829756507909,86.55288332075325,1
2775,154.10151157442422,49.81744230519645,0
2776,171.6499977215227,75.41161052960925,1
2777,170.4331397690555,66.85321774379265,0
2778,180.84276206846496,94.56053806891394,1
2779,180.3448201220478,94.4681955437268,1
2780,165.9730121489166,75.13135220304045,1
2781,177.11235390783142,84.50339379109694,0
2782,178.52993559381906,91.5891790328901,1
2783,162.06103825723613,65.73140509199445,0
2784,166.5894527866267,70.7157724166361,0
2785,178.26377798329918,96.154224434847,1
2786,159.74049060032473,55.530265637205,0
2787,174.29132270156853,85.36598454331126,1
2788,152.42993244070166,49.072333293127805,0
2789,168.86325762459873,74.51509389716385,1
2790,172.82062548949338,78.4662643954044,1
2791,168.59416735208822,79.06110987224385,1
2792,170.3755013802141,82.1498781432402,1
2793,168.1073109941925,77.20285809250845,1
2794,174.07831739851014,84.01639702456124,1
2795,158.87660832837264,53.5064417826975,0
2796,167.86905053573213,72.53704466847991,1
2797,166.1283999819762,64.8116735236047,0
2798,172.4094878326108,78.95819780159805,1
2799,170.3324528739255,84.47655526595146,1
2800,179.57492646581764,85.49346547297486,1
2801,172.5507949447359,82.98428400109306,1
2802,176.76159676425917,88.8134082967791,1
2803,173.04797713726438,62.4886708354281,0
2804,171.7463492336445,77.00049125382915,0
2805,149.96464292193903,48.64231527524595,0
2806,162.86488687281636,63.924247606327654,0
2807,174.14456945057398,83.88049552651891,1
2808,153.9605403379875,58.666505183349756,0
2809,173.68519059649785,85.7254227527052,1
2810,156.95138973509665,53.174877404593055,0
2811,156.64994034935373,59.93503935455475,0
2812,175.89697049632494,79.31328521127526,1
2813,164.76964942376648,67.26887558721269,0
2814,179.21001921263257,92.69523090976274,1
2815,168.39291384002604,79.31375981479529,1
2816,167.99969823878877,76.90411248965279,1
2817,167.50403772815395,72.75906335748331,0
2818,165.63724165702712,67.0474496601423,0
2819,181.92266782980738,99.1517199677793,1
2820,176.9684514779985,91.367198215866,1
2821,157.49049095926213,59.335610503393795,0
2822,169.8415581574515,70.4334126272157,0
2823,164.88717085032056,59.9403322670598,0
2824,175.52059056211098,86.59518023917755,1
2825,187.24052659262102,89.30800210291245,1
2826,172.9558510876967,78.82001865019846,1
2827,163.75233404879933,60.83728734401144,0
2828,168.4259366618703,62.92567157894911,0
2829,175.84221655781297,79.91671482388216,1
2830,168.36960049708668,81.41171693663925,1
2831,175.60866416677416,88.44854594184,1
2832,180.93413493906073,96.32706669938925,1
2833,162.07244583339045,63.399839652913506,0
2834,162.72028343564227,51.32682782439434,0
2835,157.71600472613946,52.54390351758916,0
2836,182.24875011152184,89.15357959036696,1
2837,168.5121134078957,73.72481283555615,0
2838,169.7621410836512,70.19779914959581,0
2839,156.44713990770245,49.252508088317995,0
2840,159.18811689476752,74.7460912627224,1
2841,170.2261754310287,74.2021066846206,1
2842,161.36991650151006,59.14619527171906,0
2843,163.4913588805018,73.12278710476215,1
2844,169.1983642568129,66.8723646627675,0
2845,162.1689627401749,72.7639620646797,1
2846,155.58118547932497,55.2708472685373,0
2847,168.3049586135076,70.60083902239094,0
2848,180.23075474066823,88.45213845969045,1
2849,162.48754057047975,67.66983213423705,0
2850,163.3224424628875,69.97037803407676,1
2851,172.8242785486871,83.7259396973586,1
2852,156.42640456046408,61.841379051850055,0
2853,168.36355297399504,69.6983141021823,0
2854,177.04215960554106,81.54894609103455,1
2855,164.10613585077547,62.514446129810096,0
2856,172.4205471437964,83.92659748416224,1
2857,174.73180905167968,88.95575067831001,1
2858,161.9540066290707,52.8983942816412,0
2859,160.76550265157312,62.41230230018579,0
2860,160.68427742617607,56.89205674072605,0
2861,190.3858650643798,99.5217597483975,1
2862,169.93814713712962,73.961983223451,1
2863,172.03575224504053,87.38120006939701,1
2864,162.7198985618492,75.00830060955916,1
2865,151.6355217375298,50.01671521741275,0
2866,162.21293900448484,57.72847245457454,0
2867,170.5909863422116,72.09046404574515,0
2868,194.2920522569052,102.2126831885178,1
2869,174.00984986746656,90.394775755956,1
2870,156.61620125727,46.9541114133732,0
2871,163.39546382390796,63.08157047712345,0
2872,162.04192222516627,65.90488438503675,0
2873,159.87180967009573,57.261969607752455,0
2874,164.20362902476737,66.91030066800855,0
2875,177.36136766912824,90.10440925760925,1
2876,176.7294545624538,81.3214997006814,1
2877,174.14793545082165,85.6644625137015,1
2878,180.4860776498944,85.11030559617029,1
2879,158.727036020829,63.2749697413911,0
2880,166.53439071814017,69.8652199356003,0
2881,170.01087043808812,82.38841901478675,1
2882,163.11072476322545,65.52155951864056,0
2883,171.48099898272378,79.8402690494649,1
2884,163.6473890820651,63.5465116109898,0
2885,159.8566519338479,65.00972078254576,0
2886,171.1879590057366,80.23508848573154,1
2887,165.32287040753565,66.71893712180804,0
2888,181.04983290292216,94.4550588193641,1
2889,176.34613360937183,88.31236401583111,1
2890,155.82793686328807,54.22501665312255,0
2891,172.3427060380342,81.7734982876056,1
2892,169.10688979300653,80.31967063549156,1
2893,181.86966624178407,94.05841504272435,1
2894,171.43023440539514,82.52272097615611,1
2895,159.61950338689934,60.7461591681909,0
2896,162.57268114223484,62.87892954485806,0
2897,175.059458034594,81.358842198978,1
2898,170.01822872188583,64.2453151996683,0
2899,172.0827893919686,77.34415623549029,1
2900,172.78045112006018,81.05783957061615,1
2901,157.51012527313364,55.219222963426496,0
2902,173.29814106898553,78.6205943697411,1
2903,159.94108078899671,56.783248481727455,0
2904,160.3562471267457,56.917703251485,0
2905,175.2639050351305,95.0061713404626,1
2906,177.39018897881797,80.2766171511927,1
2907,164.9339931106088,58.14870952652009,0
2908,153.88798375868618,50.6697722964774,0
2909,154.71146164809514,54.122384163885755,0
2910,167.19171076532268,72.4130495299125,0
2911,157.6797333730158,58.6247736828681,1
2912,163.87372660793625,62.555707741000056,0
2913,168.29927741648825,62.4779729723484,0
2914,167.25454593601228,71.18705073790935,1
2915,179.5298510895185,88.19365414953376,1
2916,159.20279423836703,54.407672429993106,0
2917,159.08591603859026,54.89387362586206,0
2918,159.33780285810948,48.89527582977675,0
2919,163.1767513000786,62.282923373434045,0
2920,156.86446732728598,52.011697859928894,0
2921,168.06386569829917,66.0055295628099,0
2922,187.45968234372194,102.34583265753992,1
2923,185.7836713834828,97.7572012899177,1
2924,167.28551481079907,63.17234905128571,0
2925,169.27709675056323,68.6562052599261,0
2926,142.43989732053677,42.51976832317068,0
2927,171.25528218963478,72.85230351577755,0
2928,165.74151852101016,76.73523550133761,1
2929,159.3479378751846,58.3901000922375,0
2930,176.5670929140543,78.39675064976716,1
2931,160.8647598806798,73.38556682356725,0
2932,163.49576016403446,62.79758987794875,0
2933,176.0299017660438,80.4505998028599,0
2934,159.7853800321657,63.547482508307105,0
2935,159.4053687037771,63.11998277379135,1
2936,161.73238446293644,61.12392960777256,0
2937,188.57542457341077,104.5046910931245,1
2938,173.49917837078266,75.0515377358439,0
2939,165.00001669393066,63.942067364945395,0
2940,167.2977202773129,69.86200512715246,0
2941,164.68974568748843,68.36521592224621,0
2942,159.86066380706166,57.47638020445935,0
2943,178.65401683223595,96.4016485017687,1
2944,158.98944644891463,55.682993374031255,0
2945,167.8430958245083,78.99646854303269,1
2946,162.7857004086417,61.556619894079496,0
2947,168.69769198833114,87.1204911725988,1
2948,169.80944112106997,81.24496948149434,1
2949,187.7387872921774,102.26568899344996,1
2950,166.70173241304667,71.02570604991976,0
2951,166.99813688924874,81.9232606483803,1
2952,166.95059368589492,62.027953141471656,0
2953,182.12407009349755,89.9757695574882,1
2954,157.00498194807,61.802205442858344,0
2955,165.3273100598989,59.991072940162354,0
2956,151.54742518676974,48.29501065947121,0
2957,175.151894034139,81.98663076789525,1
2958,175.5132504385771,79.65816821870804,0
2959,163.1145208902242,75.84590597427045,0
2960,166.6875142994456,84.74336443305809,1
2961,164.28315769996902,55.35472816194615,0
2962,166.79313169715326,58.348835923254306,0
2963,161.27258322035254,72.2495717632116,0
2964,165.8111897336413,71.09099167800285,0
2965,161.03361032009025,63.47564502019876,1
2966,164.34907064060695,68.66100402170265,0
2967,158.01651974065865,61.29216966657376,0
2968,157.97760675048684,61.77781213201846,0
2969,156.81169990467245,47.89735466643766,0
2970,163.93731472302622,73.0860584762412,0
2971,176.45660931936735,92.69005957455376,1
2972,155.99285754699974,59.200581232803145,0
2973,165.15544252224655,56.054192387709605,0
2974,180.604498237908,97.77132233923815,1
2975,161.11413179315062,62.188022186593656,0
2976,169.44004739528333,74.21762225786355,0
2977,176.0071856373763,85.25851360884539,1
2978,167.49603123102654,67.48377961369411,0
2979,164.31060977767285,66.5111394292653,0
2980,170.8407148844548,68.0539283452548,0
2981,167.2036173200059,75.78957718358325,1
2982,162.01746093355783,76.082730985305,1
2983,163.55689735125873,64.62904083315885,0
2984,189.3446478287359,98.29690555866212,1
2985,181.81242782580267,90.17690557515839,1
2986,164.39081609918267,64.72837791114931,0
2987,164.7100069337784,62.62616724752115,0
2988,168.27988461256425,55.808962575346804,0
2989,149.985760087078,50.4134756058897,0
2990,169.11827622499814,81.55259166584025,1
2991,159.97981885275462,62.5158263487168,0
2992,159.33536614476017,49.60894987307205,0
2993,168.75140253763954,68.88060059806891,0
2994,174.98259109133224,86.59740910184325,1
2995,152.71538424833741,53.5758414573555,0
2996,171.78560453309566,74.1904223422815,0
2997,163.60336789701415,59.18686796478646,0
2998,158.40728859712672,59.4563832224712,0
2999,181.8272311078595,87.29038017823456,1
3000,153.5648757593439,53.292615926336104,0
3001,159.1184060139861,52.85728637087129,0
3002,153.4178148332164,53.42121417298275,0
3003,181.90255402588392,94.35184824563866,1
3004,145.67685561158112,32.73756511073171,0
3005,156.5174837812329,48.95918952410835,0
3006,163.22477822526614,55.072544446197895,0
3007,163.32001229303128,63.048062901757056,0
3008,187.56941116689046,100.1792986567866,1
3009,176.72276383206972,92.97019897504019,1
3010,170.0908510413511,85.6681193464245,1
3011,165.37979438017643,63.632373525095396,0
3012,175.38206771324027,84.36067309166852,1
3013,171.13599368994835,77.98967799836716,1
3014,171.53995345048034,78.75880375155975,0
3015,171.97154545144855,88.61997047315356,1
3016,183.55923160330372,95.15901955838716,1
3017,163.3943676293945,61.11859220570746,0
3018,167.4471332860281,61.73961897259125,0
3019,151.98778850208885,57.5764866862884,0
3020,175.0658775972306,83.92180414891772,1
3021,155.24999545924865,55.619077220655306,0
3022,167.94514118097422,77.62889580861871,1
3023,150.5703210883532,39.10082032873462,0
3024,160.47592555451004,63.56974481209531,0
3025,164.0022007208938,69.10571544225346,0
3026,169.8622630348575,75.80235764091825,1
3027,154.39343273578544,51.70154688841995,0
3028,177.21470171155826,89.02276091841556,1
3029,173.66302488031073,83.49145136988211,1
3030,182.28452662372158,86.71067241817725,1
3031,182.51583723674457,96.17756167615681,1
3032,152.09436308246327,48.052039513921194,0
3033,165.34581110168236,68.58728919753075,0
3034,168.12058963534992,56.869334943489,0
3035,150.9705690020727,46.655548329126596,0
3036,152.98438785956333,43.170179615371985,0
3037,159.93969138028024,56.1482561710557,0
3038,168.70391820662036,60.410220738637044,0
3039,160.62302815603704,55.003079289855606,0
3040,172.01942226235718,79.32111651592066,1
3041,164.29349687566682,62.484332690330106,0
3042,166.18008566775347,66.159465906285,0
3043,148.1423191644704,52.6739201847162,0
3044,182.24861326826291,97.1709272631441,1
3045,173.14668368902792,74.23260838542406,0
3046,175.8323135654389,87.19034660949106,1
3047,181.62839572079673,91.13330589695552,1
3048,177.1757025196104,87.05699150195521,1
3049,186.46954431629683,99.99915838400744,1
3050,167.33305765291897,75.6786889668222,1
3051,179.92638273978054,90.63153107929305,1
3052,181.10510598225792,100.96088963329125,1
3053,178.75337426951688,81.13426050990195,1
3054,166.67733621386378,60.19222198300425,0
3055,158.3532055416446,58.48478241511499,0
3056,153.8575590603249,52.565001720948004,0
3057,166.4525759968604,54.381342844457556,0
3058,179.0068196234583,87.23581023139066,1
3059,172.8470654722483,77.9383195580556,1
3060,161.85525102464936,64.10365689917205,0
3061,168.69147552049589,82.21956729026354,1
3062,177.36426112455416,88.19055881499376,1
3063,189.61237227679038,95.99423419968525,1
3064,187.57110436634352,102.72383119212705,1
3065,161.88039224795304,72.9994604958252,1
3066,172.60066130119222,81.7180904785374,1
3067,182.08597462081852,91.60283066560696,1
3068,156.73398206768755,56.16550844796105,0
3069,170.8079774186365,77.97781485598095,1
3070,151.79470815649697,47.781695703322356,0
3071,171.72712655176483,78.4638820703655,1
3072,183.41378918107458,90.94096680986881,1
3073,156.33982035543625,57.183795983077204,0
3074,170.76852867629592,83.82365867511496,1
3075,170.29410400746235,63.36698286597031,0
3076,180.1056511865472,88.74744838013565,1
3077,157.6561074604115,59.69461551389056,0
3078,159.56217033738886,56.448529085512796,0
3079,175.76177176909937,86.19404802525449,1
3080,172.22642687025413,88.68717496898954,1
3081,163.51313428095446,58.187400960685956,0
3082,158.5674107487614,65.89601206514236,0
3083,169.0576097672645,69.58241477870445,1
3084,181.85341369716252,88.50265044081705,1
3085,172.47172069488192,67.82600194950827,0
3086,158.03130871348043,50.56777881644085,0
3087,161.43583082521255,66.80436704641576,0
3088,163.52311867761122,63.74597592111525,0
3089,158.90783935659397,73.82339224677136,1
3090,176.07611563345938,87.44850141328125,1
3091,166.9812487234859,71.98087318327214,1
3092,168.01802494928515,68.73738622302916,0
3093,163.98143943530292,68.08139574349094,0
3094,172.47219015847259,78.0288876323262,1
3095,161.57654023446375,69.94496095249816,1
3096,177.75400453022482,87.17336438119875,1
3097,177.11677411937907,88.93779731283782,1
3098,176.59121479481908,82.8493785786429,1
3099,164.96930924771885,63.76038540857055,0
3100,176.87526512310413,79.91520810868394,0
3101,159.453903145754,54.7956029317896,0
3102,168.86401403687967,66.84736292099909,0
3103,155.12919724378054,55.20605028867496,1
3104,169.72981857288306,74.77703328828736,1
3105,156.5955005992411,58.0627086103368,0
3106,159.590404117749,59.8753327189095,0
3107,182.36010943846264,91.91711647362555,1
3108,167.33766859784131,67.9793960292759,0
3109,154.863578322054,51.852674659243505,0
3110,180.98114034500858,88.34272390354904,1
3111,170.82221624890227,78.3787503275433,1
3112,150.21876664084604,46.36197997844985,0
3113,174.4405563901864,86.48831073924585,1
3114,182.53924693052195,91.56996043227225,1
3115,168.8171493770961,76.4843181995718,1
3116,185.4964337483829,94.3145102283984,1
3117,171.9072368321387,77.2277060806416,1
3118,158.30711514477326,49.93358061725415,0
3119,176.62452611852882,91.33123782142576,1
3120,171.2854783030644,71.9156125642239,1
3121,168.7163893586574,75.32696479425705,1
3122,171.34111768070133,75.39952326872536,1
3123,180.14745385863912,89.90026768794644,1
3124,192.59413689480036,103.69720651417201,1
3125,170.22066754554154,65.50163139844216,0
3126,175.56436960775233,79.49968165679354,1
3127,154.7904016994461,50.5930440160161,0
3128,184.44727529131922,89.57531115894736,1
3129,152.82677914189392,50.87089709492085,0
3130,175.53156911443196,84.71029645210366,1
3131,154.16126363981365,58.50803156606055,0
3132,159.03414811267294,60.64465452877124,0
3133,163.59076349185497,56.32796142168975,0
3134,169.86242607178414,65.72608756764885,0
3135,160.28666031007356,59.9167144064016,0
3136,180.75759071304958,89.5693139187057,1
3137,190.89847160282204,112.64271780094424,1
3138,187.17211225144464,102.80197210563135,1
3139,177.12707006747445,71.83334097041084,0
3140,171.21900271349512,73.61290627841115,0
3141,169.9903538861802,73.22102623377495,0
3142,163.7229589369045,71.51251467846915,1
3143,162.20834654658518,70.83591618672045,1
3144,173.96247645527936,82.04916923523946,1
3145,160.21056138287798,66.10750115677921,0
3146,163.49013282695947,67.34708388749836,0
3147,174.08627070004215,86.32031142260024,1
3148,172.41254284999275,73.67599468082476,1
3149,162.78550810489577,61.1198971293564,0
3150,158.4863652331837,48.7796876759952,0
3151,159.81692571628832,59.208153809706,0
3152,163.83402303763538,61.0290118246833,0
3153,164.34763198162955,70.14518740233045,1
3154,174.13295498927718,85.066423952382,1
3155,161.2561695225539,58.18042348849395,0
3156,166.6053398405678,69.5724924969981,0
3157,187.92619265321198,97.91062301955735,1
3158,162.3202641221626,61.583585902704,0
3159,169.25211470384772,85.7105814506238,1
3160,166.3822496216323,72.78528184684245,1
3161,146.6600874460746,42.14383059493553,0
3162,176.7260940081211,91.87385646784544,1
3163,155.7294280165119,67.64240187018315,1
3164,175.74634643227165,85.24747815819255,1
3165,167.9478558100321,65.22274372133835,0
3166,162.44881340549986,68.69063163806639,1
3167,149.72851704371627,46.5136000671339,0
3168,173.60097947894073,89.51444085051047,1
3169,166.44796775540533,77.45144037805215,1
3170,180.19834360134254,85.83796348617645,1
3171,158.19847951840717,51.06206877933105,0
3172,165.17384202897682,70.57022927540265,0
3173,155.15939927348202,57.224959397247595,0
3174,165.2154277824739,66.44711706269851,1
3175,170.99158112722566,79.7227253157285,1
3176,178.04174490510334,88.28462175663915,1
3177,175.80901417225928,83.22151064519025,1
3178,151.4718143039672,50.1545619270342,0
3179,173.48087174859788,82.0050118537158,1
3180,162.66526242988164,63.84906094673385,0
3181,195.60117353055227,113.14127274555331,1
3182,173.65720879135029,84.56537362255831,1
3183,175.27092086407515,88.3630512957618,1
3184,172.75661998411218,67.37258247018076,0
3185,179.982344363935,83.02196276744715,1
3186,162.28634449889782,67.0370014399365,0
3187,188.03586681247512,96.8820728661441,1
3188,174.15787322844972,81.40031217132434,1
3189,167.18027694815765,76.7822036696244,0
3190,179.19517048228818,86.0934648755115,1
3191,161.9712580675871,64.67570729026245,0
3192,174.6730121143223,77.84142607946745,1
3193,168.69816876915863,64.3230535090752,0
3194,160.46411114095272,62.95593197776051,1
3195,176.29249283775394,70.59451451901211,0
3196,166.16256902135478,72.3466389115944,1
3197,181.04927673660626,86.70397861975411,1
3198,168.69380043338933,69.83764725911624,1
3199,183.36148758282863,96.60891801069269,1
3200,178.36585671840268,83.67525348264496,1
3201,154.15840859504115,51.808187245567495,0
3202,166.13830589263577,64.30703745369917,0
3203,186.6859673058683,100.53595094329845,1
3204,168.5329149513019,77.38370659367821,1
3205,172.2655769097182,76.0864537232478,1
3206,176.70442785841766,90.31682324701531,1
3207,173.400513069707,87.05929394372446,1
3208,170.5640262913109,74.9340534569382,0
3209,170.2437375289763,67.59862916986395,0
3210,179.60443131846242,88.6773978306837,1
3211,177.18279693606647,81.51979201442279,1
3212,180.04705076861873,86.3496193186422,1
3213,178.2857101829356,92.6738058021588,1
3214,162.2886972517049,61.04353520192085,0
3215,167.1017329611418,72.37396352792746,0
3216,177.51993354311017,91.52586036864945,1
3217,162.8296995265346,65.14467426824805,0
3218,171.50012217906456,73.57087424930985,0
3219,172.31342458300793,74.76574886545995,1
3220,148.4000906428365,47.5897038912936,0
3221,171.32173270553815,86.66350233792704,1
3222,174.60302614644715,82.53048357011295,1
3223,157.97618626525565,49.510437602689805,0
3224,162.62847779040686,62.494382875279506,0
3225,172.77937066135826,76.4040135034161,1
3226,156.94512357100214,61.49082687278084,0
3227,157.29668939306265,52.556650457206494,0
3228,162.75954126551483,59.56492145749426,0
3229,157.95011134140307,59.51118164312026,0
3230,171.0964929515093,89.50224743434124,1
3231,159.9841797891808,50.658205930452006,0
3232,159.9791820447077,58.1212723235346,0
3233,178.7857385584514,93.1062270518802,1
3234,167.51213898116603,70.13406402364049,0
3235,176.66617965170417,91.71499092425731,1
3236,165.84011523310033,63.81048847207365,0
3237,159.3729726101953,59.98177432443014,0
3238,152.31923943956917,46.62756829974645,0
3239,157.21254598819536,58.3032477396366,0
3240,175.4095667328286,77.26901682312045,1
3241,179.8735813642628,88.73928070248374,1
3242,162.06480877899833,59.13101116584269,0
3243,155.5320583773142,55.99667389471605,0
3244,173.22240068182703,77.57157370579965,0
3245,162.0042863657165,74.74761020311425,0
3246,161.44915659205677,59.30813726470575,0
3247,169.6387951884011,74.44405900154071,1
3248,158.2285250890891,67.27376328058305,1
3249,170.9587000961875,77.42934953100719,1
3250,168.83181643162072,83.56164990109336,1
3251,173.34093295245825,78.349362205779,1
3252,167.26260253247185,76.32308691386955,1
3253,167.466733465152,78.51838259990295,1
3254,162.18665037898901,73.35932053068404,1
3255,168.26509145924183,86.23652133441195,1
3256,172.30752435610685,83.58021092619406,1
3257,168.47580543821434,79.05761454115755,1
3258,159.93130683583323,55.44715679497575,0
3259,175.84614981539454,79.1602151990463,1
3260,166.1672652973282,60.575722127198105,0
3261,171.09870445897096,73.8656650788291,1
3262,173.2420744559397,80.5073848240968,1
3263,158.07596778241154,53.48371741008885,0
3264,177.23589220788307,79.24063020298965,1
3265,179.95285543027853,88.18619627416815,1
3266,162.9685517383023,62.24647589301556,0
3267,164.98585007852054,56.308914096588005,0
3268,171.90741313079042,76.32520291450035,1
3269,170.25913684181998,69.51796060063634,0
3270,162.66826681049847,69.49067981954535,1
3271,152.39626394437738,43.585419644721455,0
3272,163.88239269431574,59.98240721648746,0
3273,175.09834824222466,79.49348065166086,1
3274,166.70680483928942,71.59321659910366,0
3275,160.9459225181383,61.15515835125645,0
3276,175.3886210084486,86.1850236943647,1
3277,157.21506135199851,50.869485070120355,0
3278,148.96759558144132,45.1054128012021,0
3279,167.08278853870306,70.5515660804502,0
3280,178.8538999849733,86.70737765976074,1
3281,170.1510760342138,70.3155939912072,0
3282,159.40013524608352,55.1318938074774,0
3283,176.9357739514698,94.28419106982585,1
3284,171.23092532513576,71.8058763073701,0
3285,169.95613273548065,75.10568156344306,1
3286,177.30797834786546,84.00308239683945,1
3287,182.00040660880524,91.60207972304491,1
3288,172.93280656182037,87.36437214106155,1
3289,159.39615505735102,59.081795846455954,0
3290,154.15056875351286,56.506320848903854,0
3291,170.03426181254784,61.25950039937625,0
3292,162.42406597558917,60.76687294245961,0
3293,169.84280407139016,74.87915474468745,1
3294,161.92310343292445,60.08019338618955,0
3295,179.17719161429733,94.5894802054167,1
3296,165.10481692659144,70.9015608237267,1
3297,159.0954809907166,58.307942142440105,0
3298,167.61962233565407,69.93636256869524,0
3299,172.8219640143911,72.84682837073115,0
3300,168.5976878623088,68.08913103284101,0
3301,181.99487168185073,83.2418164126575,1
3302,151.20312217681962,51.63844577566905,0
3303,158.02590444808123,59.64983693313211,0
3304,159.1035808334844,55.79616459560535,0
3305,175.7720084300517,84.6465777507006,1
3306,173.85332822153867,89.72229633448273,1
3307,163.76802802184287,62.084117114424004,0
3308,173.1490963040853,90.00289702273501,1
3309,189.79931313738365,93.28424915092229,1
3310,180.43019194331401,86.74024381562612,1
3311,183.02052305604374,91.05061296541454,1
3312,157.54254204878893,52.63715589177465,0
3313,183.8606893334381,95.4956334741768,1
3314,168.6726439735949,72.52929824596112,0
3315,151.46505114947954,49.17673743406785,0
